Observer,Date,FireName,FireYear,Transect,Burned,Quadrat,SpeciesCode,PercentCover
DFW,8/24/2021,MagpieCamp,2004,7,Y,3,carexsp,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,3,poapra,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,3,hescom,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,3,bougra,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,4,broine,87.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,4,carexsp,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,4,anepat,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,4,achmil,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,4,callon,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,callon,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,galbor,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,koemac,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,carexsp,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,therho,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,cerarv,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,schsco,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,bougra,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,achmil,0.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,passmi,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,poapra,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,5,carfil,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,symocc,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,symlae,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,symfal,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,solrig,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,antpar,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,dalpur,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,linlew,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,camrot,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,meloff,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,dryarg,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,passmi,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,solmis,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,anepat,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,galbor,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,6,koemac,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,broine,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,symocc,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,solrig,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,galbor,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,achmil,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,symlae,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,meloff,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,koemac,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,astlot,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,carexsp,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,7,monfis,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,broine,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,symocc,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,antpar,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,junsco,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,geutri,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,symlae,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,koemac,37.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,elylan,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,astlot,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,dalpur,0.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,solrig,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,8,monfis,0.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,pruvir,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,apoand,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,symlae,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,maiste,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,galbor,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,solrig,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,elylan,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,anepat,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,carexsp,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,astlot,0.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,cirpul,0.5
DFW,8/24/2021,MagpieCamp,2004,7,Y,9,schsco,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,oxylam,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,symocc,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,pruvir,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,galbor,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,carexsp,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,elylan,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,camrot,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,polalb,15
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,koemac,3
DFW,8/24/2021,MagpieCamp,2004,7,Y,10,agrsca,15
DFW,8/25/2021,MagpieCamp,2004,8,N,1,bougra,15
DFW,8/25/2021,MagpieCamp,2004,8,N,1,passmi,37.5
DFW,8/25/2021,MagpieCamp,2004,8,N,1,carfil,37.5
DFW,8/25/2021,MagpieCamp,2004,8,N,1,echang,15
DFW,8/25/2021,MagpieCamp,2004,8,N,1,artfri,3
DFW,8/25/2021,MagpieCamp,2004,8,N,1,hescom,3
DFW,8/25/2021,MagpieCamp,2004,8,N,2,linlew,3
DFW,8/25/2021,MagpieCamp,2004,8,N,2,symobl,15
DFW,8/25/2021,MagpieCamp,2004,8,N,2,artfri,3
DFW,8/25/2021,MagpieCamp,2004,8,N,2,passmi,15
DFW,8/25/2021,MagpieCamp,2004,8,N,2,bougra,37.5
DFW,8/25/2021,MagpieCamp,2004,8,N,2,koemac,15
DFW,8/25/2021,MagpieCamp,2004,8,N,3,echang,15
DFW,8/25/2021,MagpieCamp,2004,8,N,3,linlew,3
DFW,8/25/2021,MagpieCamp,2004,8,N,3,polalb,15
DFW,8/25/2021,MagpieCamp,2004,8,N,3,achmil,3
DFW,8/25/2021,MagpieCamp,2004,8,N,3,bougra,15
DFW,8/25/2021,MagpieCamp,2004,8,N,3,koemac,15
DFW,8/25/2021,MagpieCamp,2004,8,N,3,passmi,15
DFW,8/25/2021,MagpieCamp,2004,8,N,4,none,87.5
DFW,8/25/2021,MagpieCamp,2004,8,N,5,none,87.5
DFW,8/25/2021,MagpieCamp,2004,8,N,6,none,87.5
DFW,8/25/2021,MagpieCamp,2004,8,N,7,none,87.5
DFW,8/25/2021,MagpieCamp,2004,8,N,8,atrcon,62.5
DFW,8/25/2021,MagpieCamp,2004,8,N,8,passmi,15
DFW,8/25/2021,MagpieCamp,2004,8,N,9,arttri,37.5
DFW,8/25/2021,MagpieCamp,2004,8,N,9,achhym,37.5
DFW,8/25/2021,MagpieCamp,2004,8,N,9,passmi,15
DFW,8/25/2021,MagpieCamp,2004,8,N,10,grisqu,3
DFW,8/25/2021,MagpieCamp,2004,8,N,10,passmi,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,1,callon,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,1,hesspa,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,1,carexsp,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,1,poapra,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,schsco,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,carfil,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,hesspa,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,boucur,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,carexsp,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,2,passmi,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,3,hesspa,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,3,carexsp,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,3,schsco,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,3,boucur,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,3,koemac,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,4,schsco,87.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,4,boucur,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,5,callon,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,5,passmi,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,5,boucur,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,symfal,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,elylan,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,disspi,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,schsco,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,passmi,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,hescom,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,6,glylep,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,7,schsco,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,7,passmi,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,symobl,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,carfil,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,hescom,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,passmi,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,bougra,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,8,carexsp,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,9,symfal,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,9,passmi,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,toxryd,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,symocc,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,glylep,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,passmi,37.5
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,symobl,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,solrig,3
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,koemac,15
DFW,8/18/2021,MagpieCamp,2004,9,Y,10,carexsp,15
NGH,8/18/2021,MagpieCamp,2004,10,N,1,selden,62.5
NGH,8/18/2021,MagpieCamp,2004,10,N,1,hescom,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,1,bougra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,1,symfal,15
NGH,8/18/2021,MagpieCamp,2004,10,N,1,elylan,15
NGH,8/18/2021,MagpieCamp,2004,10,N,1,carfil,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,2,echang,15
NGH,8/18/2021,MagpieCamp,2004,10,N,2,schsco,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,2,hescom,15
NGH,8/18/2021,MagpieCamp,2004,10,N,2,carfil,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,2,passmi,15
NGH,8/18/2021,MagpieCamp,2004,10,N,2,selden,3
NGH,8/18/2021,MagpieCamp,2004,10,N,3,symfal,3
NGH,8/18/2021,MagpieCamp,2004,10,N,3,selden,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,3,pancap,15
NGH,8/18/2021,MagpieCamp,2004,10,N,3,hescom,15
NGH,8/18/2021,MagpieCamp,2004,10,N,3,bougra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,3,echang,3
NGH,8/18/2021,MagpieCamp,2004,10,N,3,carfil,15
NGH,8/18/2021,MagpieCamp,2004,10,N,3,pedarg,0.5
NGH,8/18/2021,MagpieCamp,2004,10,N,3,elylan,3
NGH,8/18/2021,MagpieCamp,2004,10,N,3,dalpur,3
NGH,8/18/2021,MagpieCamp,2004,10,N,3,antpar,3
NGH,8/18/2021,MagpieCamp,2004,10,N,4,symfal,3
NGH,8/18/2021,MagpieCamp,2004,10,N,4,selden,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,4,carexsp,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,4,hescom,15
NGH,8/18/2021,MagpieCamp,2004,10,N,4,elylan,3
NGH,8/18/2021,MagpieCamp,2004,10,N,4,boucur,3
NGH,8/18/2021,MagpieCamp,2004,10,N,4,bougra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,4,passmi,3
NGH,8/18/2021,MagpieCamp,2004,10,N,4,cerarv,0.5
NGH,8/18/2021,MagpieCamp,2004,10,N,4,carfil,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,lygjun,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,linlew,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,echang,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,phlhoo,3
NGH,8/18/2021,MagpieCamp,2004,10,N,5,artfri,3
NGH,8/18/2021,MagpieCamp,2004,10,N,5,selden,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,5,carfil,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,carexsp,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,bougra,3
NGH,8/18/2021,MagpieCamp,2004,10,N,5,hescom,15
NGH,8/18/2021,MagpieCamp,2004,10,N,5,cerarv,0.5
NGH,8/18/2021,MagpieCamp,2004,10,N,6,linlew,3
NGH,8/18/2021,MagpieCamp,2004,10,N,6,artfri,3
NGH,8/18/2021,MagpieCamp,2004,10,N,6,carexsp,15
NGH,8/18/2021,MagpieCamp,2004,10,N,6,bougra,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,6,passmi,3
NGH,8/18/2021,MagpieCamp,2004,10,N,6,koemac,3
NGH,8/18/2021,MagpieCamp,2004,10,N,6,poapra,3
NGH,8/18/2021,MagpieCamp,2004,10,N,6,hescom,3
NGH,8/18/2021,MagpieCamp,2004,10,N,7,helpau,15
NGH,8/18/2021,MagpieCamp,2004,10,N,7,echang,15
NGH,8/18/2021,MagpieCamp,2004,10,N,7,artdra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,7,artfri,3
NGH,8/18/2021,MagpieCamp,2004,10,N,7,boucur,15
NGH,8/18/2021,MagpieCamp,2004,10,N,7,passmi,3
NGH,8/18/2021,MagpieCamp,2004,10,N,7,hescom,3
NGH,8/18/2021,MagpieCamp,2004,10,N,7,bougra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,7,carfil,3
NGH,8/18/2021,MagpieCamp,2004,10,N,7,selden,15
NGH,8/18/2021,MagpieCamp,2004,10,N,8,phlhoo,15
NGH,8/18/2021,MagpieCamp,2004,10,N,8,passmi,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,8,carfil,37.5
NGH,8/18/2021,MagpieCamp,2004,10,N,8,hescom,15
NGH,8/18/2021,MagpieCamp,2004,10,N,8,selden,3
NGH,8/18/2021,MagpieCamp,2004,10,N,8,koemac,3
NGH,8/18/2021,MagpieCamp,2004,10,N,8,helpau,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,phlhoo,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,symobl,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,selden,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,schsco,15
NGH,8/18/2021,MagpieCamp,2004,10,N,9,liapun,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,carfil,15
NGH,8/18/2021,MagpieCamp,2004,10,N,9,bougra,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,koemac,3
NGH,8/18/2021,MagpieCamp,2004,10,N,9,helpau,3
NGH,8/18/2021,MagpieCamp,2004,10,N,10,helpau,3
NGH,8/18/2021,MagpieCamp,2004,10,N,10,dalpur,15
NGH,8/18/2021,MagpieCamp,2004,10,N,10,schsco,15
NGH,8/18/2021,MagpieCamp,2004,10,N,10,solpta,3
NGH,8/18/2021,MagpieCamp,2004,10,N,10,liapun,3
NGH,8/18/2021,MagpieCamp,2004,10,N,10,carfil,15
NGH,8/18/2021,MagpieCamp,2004,10,N,10,bougra,15
NGH,8/18/2021,MagpieCamp,2004,10,N,10,phlhoo,3
DFW,8/17/2021,MagpieCamp,2004,11,N,1,boucur,87.5
DFW,8/17/2021,MagpieCamp,2004,11,N,1,passmi,15
DFW,8/17/2021,MagpieCamp,2004,11,N,1,poapra,62.5
DFW,8/17/2021,MagpieCamp,2004,11,N,1,carfil,3
DFW,8/17/2021,MagpieCamp,2004,11,N,2,carfil,15
DFW,8/17/2021,MagpieCamp,2004,11,N,2,bougra,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,2,passmi,62.5
DFW,8/17/2021,MagpieCamp,2004,11,N,3,kralan,3
DFW,8/17/2021,MagpieCamp,2004,11,N,3,symobl,15
DFW,8/17/2021,MagpieCamp,2004,11,N,3,passmi,87.5
DFW,8/17/2021,MagpieCamp,2004,11,N,3,koemac,3
DFW,8/17/2021,MagpieCamp,2004,11,N,3,phlhoo,3
DFW,8/17/2021,MagpieCamp,2004,11,N,4,passmi,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,4,gutsar,3
DFW,8/17/2021,MagpieCamp,2004,11,N,4,symfal,15
DFW,8/17/2021,MagpieCamp,2004,11,N,4,carfil,15
DFW,8/17/2021,MagpieCamp,2004,11,N,4,artcan,3
DFW,8/17/2021,MagpieCamp,2004,11,N,4,bougra,15
DFW,8/17/2021,MagpieCamp,2004,11,N,4,hescom,15
DFW,8/17/2021,MagpieCamp,2004,11,N,5,symobl,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,5,antpar,15
DFW,8/17/2021,MagpieCamp,2004,11,N,5,passmi,87.5
DFW,8/17/2021,MagpieCamp,2004,11,N,5,bougra,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,5,carfil,3
DFW,8/17/2021,MagpieCamp,2004,11,N,5,schsco,3
DFW,8/17/2021,MagpieCamp,2004,11,N,6,artcan,3
DFW,8/17/2021,MagpieCamp,2004,11,N,6,passmi,87.5
DFW,8/17/2021,MagpieCamp,2004,11,N,6,bougra,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,6,koemac,3
DFW,8/17/2021,MagpieCamp,2004,11,N,6,carfil,15
DFW,8/17/2021,MagpieCamp,2004,11,N,7,symobl,15
DFW,8/17/2021,MagpieCamp,2004,11,N,7,schsco,15
DFW,8/17/2021,MagpieCamp,2004,11,N,7,passmi,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,7,poapra,3
DFW,8/17/2021,MagpieCamp,2004,11,N,8,junsco,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,8,symfal,15
DFW,8/17/2021,MagpieCamp,2004,11,N,8,pruvir,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,8,rosark,15
DFW,8/17/2021,MagpieCamp,2004,11,N,8,elylan,15
DFW,8/17/2021,MagpieCamp,2004,11,N,8,agrsca,15
DFW,8/17/2021,MagpieCamp,2004,11,N,9,symocc,37.5
DFW,8/17/2021,MagpieCamp,2004,11,N,9,rosark,3
DFW,8/17/2021,MagpieCamp,2004,11,N,9,artcan,3
DFW,8/17/2021,MagpieCamp,2004,11,N,9,poapra,62.5
DFW,8/17/2021,MagpieCamp,2004,11,N,9,aripur,15
DFW,8/17/2021,MagpieCamp,2004,11,N,10,carexsp,15
DFW,8/17/2021,MagpieCamp,2004,11,N,10,rosark,15
DFW,8/17/2021,MagpieCamp,2004,11,N,10,symocc,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,symocc,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,symfal,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,passmi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,artlud,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,selden,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,cerarv,0.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,aripur,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,hesspa,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,carexsp,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,koemac,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,achmil,0.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,dryarg,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,1,poasec,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,cerarv,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,symocc,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,achmil,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,carexsp,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,passmi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,rosark,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,2,boucur,62.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,3,artfri,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,3,cerarv,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,3,passmi,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,3,bougra,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,3,koemac,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,4,artfri,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,4,passmi,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,4,aripur,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,4,koemac,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,4,cerarv,0.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,5,artfri,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,5,passmi,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,5,bougra,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,5,selden,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,5,disspi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,artfri,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,koemac,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,bougra,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,passmi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,phlhoo,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,disspi,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,selden,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,schsco,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,6,hesspa,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,7,atrgar,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,7,disspi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,7,atrgar,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,7,elylan,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,8,artfri,0.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,8,passmi,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,8,gutsar,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,9,poasec,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,9,passmi,37.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,9,schsco,15
NGH,8/24/2021,MagpieCamp,2004,12,Y,10,passmi,3
NGH,8/24/2021,MagpieCamp,2004,12,Y,10,poapra,62.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,10,artfri,0.5
NGH,8/24/2021,MagpieCamp,2004,12,Y,10,meloff,3
NGH,8/25/2021,MagpieCamp,2004,13,N,1,koemac,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,1,poapra,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,1,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,2,poapra,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,2,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,2,carexsp,3
NGH,8/25/2021,MagpieCamp,2004,13,N,3,bougra,15
NGH,8/25/2021,MagpieCamp,2004,13,N,3,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,3,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,3,cerarv,3
NGH,8/25/2021,MagpieCamp,2004,13,N,4,artfri,3
NGH,8/25/2021,MagpieCamp,2004,13,N,4,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,4,bougra,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,4,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,5,sphcoc,3
NGH,8/25/2021,MagpieCamp,2004,13,N,5,tradub,3
NGH,8/25/2021,MagpieCamp,2004,13,N,5,passmi,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,5,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,6,artfri,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,6,bougra,15
NGH,8/25/2021,MagpieCamp,2004,13,N,6,passmi,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,6,poapra,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,6,achmil,15
NGH,8/25/2021,MagpieCamp,2004,13,N,7,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,7,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,7,bougra,15
NGH,8/25/2021,MagpieCamp,2004,13,N,7,koemac,3
NGH,8/25/2021,MagpieCamp,2004,13,N,8,artfri,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,8,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,8,bougra,15
NGH,8/25/2021,MagpieCamp,2004,13,N,8,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,9,bougra,3
NGH,8/25/2021,MagpieCamp,2004,13,N,9,poapra,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,9,passmi,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,9,koemac,3
NGH,8/25/2021,MagpieCamp,2004,13,N,10,symocc,37.5
NGH,8/25/2021,MagpieCamp,2004,13,N,10,artfri,15
NGH,8/25/2021,MagpieCamp,2004,13,N,10,passmi,15
NGH,8/25/2021,MagpieCamp,2004,13,N,10,bougra,15
NGH,8/25/2021,MagpieCamp,2004,13,N,10,poapra,62.5
NGH,8/25/2021,MagpieCamp,2004,13,N,10,achmil,3
NGH,8/25/2021,MagpieCamp,2004,13,N,10,koemac,3
DFW,8/18/2021,MagpieCamp,2004,14,Y,1,symocc,37.5
DFW,8/18/2021,MagpieCamp,2004,14,Y,1,artlud,15
DFW,8/18/2021,MagpieCamp,2004,14,Y,1,carexsp,15
DFW,8/18/2021,MagpieCamp,2004,14,Y,1,poapra,87.5
DFW,8/18/2021,MagpieCamp,2004,14,Y,1,elylan,3
DFW,8/18/2021,MagpieCamp,2004,14,Y,2,helpau,3
DFW,8/18/2021,MagpieCamp,2004,14,Y,2,symocc,15
