Data from North Dakota Agricultural Weather Network https://ndawn.ndsu.nodak.edu
Daily Observation Table for April 1 1990 to October 31 2023
Flag Definition Line: M - Missing; E - Estimated; N/A - Not Available
Station Name,Latitude,Longitude,Elevation,Year,Month,Day,Max Temp,Max Temp Flag,Max Temp Time,Max Temp Time Flag,Min Temp,Min Temp Flag,Min Temp Time,Min Temp Time Flag,Avg Temp,Avg Temp Flag,Diurnal Temp Range,Diurnal Temp Range Flag,Avg Bare Soil Temp,Avg Bare Soil Temp Flag,Avg Turf Soil Temp,Avg Turf Soil Temp Flag,Avg Wind Speed,Avg Wind Speed Flag,Max Wind Speed,Max Wind Speed Flag,Max Wind Speed Time,Max Wind Speed Time Flag,Total Solar Rad,Total Solar Rad Flag,Rainfall,Rainfall Flag,Dew Point,Dew Point Flag
Streeter,46.71797,-99.46081,1944,2007,11,07,10.570,,14:01:00,,-5.197,,06:58:00,,2.687,,15.767,,1.341,,3.858,,3.880,,10.224,,13:22:00,,6.762,,,M,-6.662,
Streeter,46.71797,-99.46081,1944,2007,11,08,0.727,,14:26:00,,-4.724,,22:27:00,,-1.998,,5.451,,1.291,,3.767,,1.876,,4.774,,17:44:00,,1.811,,,M,-3.019,
Streeter,46.71797,-99.46081,1944,2007,11,09,0.164,,03:35:00,,-3.500,,00:00:00,,-1.668,,3.664,,0.763,,3.623,,3.387,,8.622,,23:29:00,,3.123,,,M,-3.247,
Streeter,46.71797,-99.46081,1944,2007,11,10,14.330,,15:04:00,,-2.202,,00:06:00,,6.064,,16.532,,2.373,,4.086,,4.238,,11.987,,05:18:00,,9.451,,,M,-0.443,
Streeter,46.71797,-99.46081,1944,2007,11,11,11.300,,10:45:00,,0.263,,21:56:00,,5.782,,11.037,,3.797,,4.648,,4.291,,15.191,,11:43:00,,7.952,,,M,-3.338,
Streeter,46.71797,-99.46081,1944,2007,11,12,13.220,,13:48:00,,-2.925,,07:53:00,,5.148,,16.145,,3.467,,4.447,,5.113,,12.948,,23:21:00,,9.475,,,M,-3.740,
Streeter,46.71797,-99.46081,1944,2007,11,13,14.490,,11:07:00,,4.202,,00:00:00,,9.346,,10.288,,5.128,,5.246,,7.375,,20.318,,23:45:00,,2.398,,,M,-6.119,
Streeter,46.71797,-99.46081,1944,2007,11,14,4.259,,00:13:00,,-5.400,,22:35:00,,-0.571,,9.659,,3.293,,4.534,,9.623,,19.997,,02:26:00,,4.157,,,M,-5.752,
Streeter,46.71797,-99.46081,1944,2007,11,15,4.237,,13:39:00,,-9.720,,07:54:00,,-2.741,,13.957,,0.948,,3.410,,3.235,,8.302,,20:04:00,,5.171,,,M,-8.712,
Streeter,46.71797,-99.46081,1944,2007,11,16,9.310,,13:19:00,,-4.686,,06:56:00,,2.312,,13.996,,2.335,,3.767,,2.635,,7.660,,00:25:00,,5.984,,,M,-6.237,
Streeter,46.71797,-99.46081,1944,2007,11,17,0.303,,00:00:00,,-3.059,,08:14:00,,-1.378,,3.362,,2.281,,3.784,,4.248,,9.904,,22:51:00,,4.113,,,M,-2.714,
Streeter,46.71797,-99.46081,1944,2007,11,18,5.419,,23:44:00,,-1.215,,07:49:00,,2.102,,6.634,,2.207,,3.587,,5.002,,12.627,,06:27:00,,2.898,,,M,0.100,
Streeter,46.71797,-99.46081,1944,2007,11,19,5.658,,15:00:00,,0.359,,00:00:00,,3.008,,5.299,,2.931,,3.988,,2.707,,7.180,,23:21:00,,2.973,,,M,-2.495,
Streeter,46.71797,-99.46081,1944,2007,11,20,0.359,,00:00:00,,-4.110,,23:54:00,,-1.876,,4.469,,1.397,,3.539,,4.221,,9.423,,15:31:00,,2.355,,,M,-6.419,
Streeter,46.71797,-99.46081,1944,2007,11,21,-4.091,,00:00:00,,-13.780,,22:57:00,,-8.936,,9.689,,0.211,,2.407,,3.094,,7.981,,10:32:00,,6.109,,,M,-12.063,
Streeter,46.71797,-99.46081,1944,2007,11,22,-2.928,,13:05:00,,-14.770,,00:46:00,,-8.849,,11.842,,-0.919,,1.260,,1.950,,6.696,,17:12:00,,3.983,,,M,-11.162,
Streeter,46.71797,-99.46081,1944,2007,11,23,-0.676,,13:21:00,,-9.630,,01:04:00,,-5.153,,8.954,,-1.332,,0.666,,3.802,,7.981,,12:41:00,,3.997,,,M,-7.976,
Streeter,46.71797,-99.46081,1944,2007,11,24,5.144,,14:35:00,,-7.640,,08:06:00,,-1.248,,12.784,,-0.939,,0.643,,4.771,,10.384,,14:05:00,,7.883,,,M,-7.949,
Streeter,46.71797,-99.46081,1944,2007,11,25,6.386,,13:43:00,,-7.980,,00:00:00,,-0.797,,14.366,,-0.822,,0.711,,5.527,,14.710,,13:43:00,,7.079,,,M,-6.247,
Streeter,46.71797,-99.46081,1944,2007,11,26,1.797,,14:32:00,,-20.450,,00:00:00,,-9.326,,22.247,,-1.119,,0.647,,4.619,,14.870,,16:48:00,,7.456,,,M,-11.616,
Streeter,46.71797,-99.46081,1944,2007,11,27,-13.480,,00:00:00,,-23.320,,04:08:00,,-18.400,,9.840,,-3.105,,-0.022,,4.539,,11.185,,16:30:00,,2.715,,,M,-21.450,
Streeter,46.71797,-99.46081,1944,2007,11,28,-9.290,,05:27:00,,-18.110,,23:49:00,,-13.700,,8.820,,-3.681,,-0.589,,6.980,,15.030,,13:06:00,,6.451,,,M,-17.291,
Streeter,46.71797,-99.46081,1944,2007,11,29,-10.580,,14:09:00,,-19.890,,08:01:00,,-15.235,,9.310,,-5.749,,-1.261,,4.903,,10.544,,23:26:00,,6.167,,,M,-20.171,
Streeter,46.71797,-99.46081,1944,2007,11,30,-6.363,,14:52:00,,-20.700,,04:13:00,,-13.531,,14.337,,-6.448,,-1.860,,4.703,,12.147,,10:08:00,,8.083,,,M,-20.726,
Streeter,46.71797,-99.46081,1944,2007,12,01,-7.740,,04:11:00,,-14.570,,23:59:00,,-11.155,,6.830,,-4.063,,-1.664,,4.074,,9.583,,08:44:00,,2.417,,,M,-12.515,
Streeter,46.71797,-99.46081,1944,2007,12,02,-12.070,,14:56:00,,-18.470,,08:13:00,,-15.270,,6.400,,-2.894,,-1.631,,4.064,,8.302,,02:18:00,,7.928,,,M,-18.780,
Streeter,46.71797,-99.46081,1944,2007,12,03,0.883,,13:44:00,,-14.990,,00:00:00,,-7.053,,15.873,,-2.554,,-1.586,,2.847,,6.216,,22:15:00,,5.898,,,M,-13.022,
Streeter,46.71797,-99.46081,1944,2007,12,04,-0.621,,12:21:00,,-13.000,,23:47:00,,-6.811,,12.379,,-2.097,,-1.299,,4.646,,10.865,,20:06:00,,5.309,,,M,-11.767,
Streeter,46.71797,-99.46081,1944,2007,12,05,-10.200,,23:49:00,,-21.780,,07:33:00,,-15.990,,11.580,,-2.204,,-1.416,,3.554,,8.622,,23:04:00,,7.026,,,M,-16.988,
Streeter,46.71797,-99.46081,1944,2007,12,06,-7.900,,04:56:00,,-17.640,,18:50:00,,-12.770,,9.740,,-2.113,,-1.643,,4.419,,10.865,,08:25:00,,5.300,,,M,-14.564,
Streeter,46.71797,-99.46081,1944,2007,12,07,-11.030,,15:14:00,,-22.470,,07:28:00,,-16.750,,11.440,,-2.721,,-2.294,,4.143,,9.583,,14:06:00,,7.632,,,M,-21.179,
Streeter,46.71797,-99.46081,1944,2007,12,08,-13.400,,14:52:00,,-26.100,,06:45:00,,-19.750,,12.700,,-3.539,,-3.038,,2.016,,6.696,,12:40:00,,7.019,,,M,-23.787,
Streeter,46.71797,-99.46081,1944,2007,12,09,-6.647,,14:34:00,,-24.000,,01:49:00,,-15.323,,17.353,,-3.862,,-3.334,,2.560,,7.180,,15:24:00,,6.337,,,M,-18.446,
Streeter,46.71797,-99.46081,1944,2007,12,10,-4.056,,14:18:00,,-16.560,,07:34:00,,-10.308,,12.504,,-3.269,,-2.862,,3.518,,8.622,,23:24:00,,7.394,,,M,-13.572,
Streeter,46.71797,-99.46081,1944,2007,12,11,-4.525,,14:23:00,,-14.930,,21:38:00,,-9.727,,10.405,,-2.807,,-2.712,,4.081,,10.224,,00:46:00,,3.982,,,M,-11.733,
Streeter,46.71797,-99.46081,1944,2007,12,12,-0.246,,23:20:00,,-15.080,,00:19:00,,-7.663,,14.834,,-2.879,,-2.761,,4.134,,10.544,,12:29:00,,6.613,,,M,-10.478,
Streeter,46.71797,-99.46081,1944,2007,12,13,-0.452,,04:48:00,,-19.440,,20:24:00,,-9.946,,18.988,,-2.356,,-2.434,,6.595,,15.191,,07:05:00,,6.757,,,M,-13.058,
Streeter,46.71797,-99.46081,1944,2007,12,14,-6.333,,14:30:00,,-22.170,,07:26:00,,-14.251,,15.837,,-3.268,,-3.172,,2.946,,8.622,,22:49:00,,4.493,,,M,-16.942,
Streeter,46.71797,-99.46081,1944,2007,12,15,-2.015,,14:33:00,,-13.810,,23:19:00,,-7.912,,11.795,,-2.883,,-2.881,,2.401,,7.981,,00:16:00,,6.388,,,M,-9.242,
Streeter,46.71797,-99.46081,1944,2007,12,16,1.915,,15:09:00,,-14.080,,08:49:00,,-6.082,,15.995,,-2.781,,-2.791,,2.080,,6.536,,13:44:00,,5.123,,,M,-10.535,
Streeter,46.71797,-99.46081,1944,2007,12,17,4.748,,13:57:00,,-10.360,,23:40:00,,-2.806,,15.108,,-2.707,,-2.701,,1.807,,4.774,,20:22:00,,5.438,,,M,-9.722,
Streeter,46.71797,-99.46081,1944,2007,12,18,3.121,,14:56:00,,-11.630,,06:55:00,,-4.254,,14.751,,-2.457,,-2.505,,1.830,,6.856,,14:57:00,,6.953,,,M,-8.484,
Streeter,46.71797,-99.46081,1944,2007,12,19,3.142,,13:00:00,,-11.150,,07:20:00,,-4.004,,14.292,,-2.616,,-2.685,,2.503,,8.462,,12:29:00,,3.850,,,M,-8.606,
Streeter,46.71797,-99.46081,1944,2007,12,20,7.490,,14:21:00,,-9.350,,02:12:00,,-0.930,,16.840,,-2.307,,-2.543,,2.448,,7.019,,14:24:00,,5.224,,,M,-5.668,
Streeter,46.71797,-99.46081,1944,2007,12,21,1.120,,12:43:00,,-12.340,,00:00:00,,-5.610,,13.460,,-2.216,,-2.178,,4.733,,13.589,,21:17:00,,3.974,,,M,-7.909,
Streeter,46.71797,-99.46081,1944,2007,12,22,-11.830,,12:13:00,,-21.440,,07:35:00,,-16.635,,9.610,,-3.641,,-2.986,,6.283,,13.909,,14:51:00,,5.562,,,M,-19.008,
Streeter,46.71797,-99.46081,1944,2007,12,23,-7.560,,15:53:00,,-18.050,,02:00:00,,-12.805,,10.490,,-4.141,,-3.810,,7.127,,13.428,,12:41:00,,4.008,,,M,-14.188,
Streeter,46.71797,-99.46081,1944,2007,12,24,0.626,,23:36:00,,-17.000,,05:33:00,,-8.187,,17.626,,-3.477,,-3.418,,2.830,,7.981,,13:30:00,,3.973,,,M,-9.645,
Streeter,46.71797,-99.46081,1944,2007,12,25,0.542,,00:09:00,,-6.235,,18:26:00,,-2.846,,6.777,,-2.433,,-2.643,,3.267,,8.302,,10:47:00,,3.940,,,M,-5.599,
Streeter,46.71797,-99.46081,1944,2007,12,26,-4.189,,00:12:00,,-7.770,,23:39:00,,-5.979,,3.581,,-2.120,,-2.319,,1.786,,4.132,,17:48:00,,1.371,,,M,-6.664,
Streeter,46.71797,-99.46081,1944,2007,12,27,-7.550,,00:36:00,,-13.930,,23:04:00,,-10.740,,6.380,,-2.111,,-2.228,,1.950,,3.972,,00:54:00,,1.685,,,M,-11.577,
Streeter,46.71797,-99.46081,1944,2007,12,28,-6.471,,13:21:00,,-12.630,,00:00:00,,-9.551,,6.159,,-2.395,,-2.438,,1.099,,3.652,,23:42:00,,1.952,,,M,-11.828,
Streeter,46.71797,-99.46081,1944,2007,12,29,-6.265,,14:20:00,,-10.290,,00:50:00,,-8.277,,4.025,,-2.266,,-2.552,,3.066,,6.216,,20:40:00,,2.215,,,M,-10.004,
Streeter,46.71797,-99.46081,1944,2007,12,30,-7.630,,14:51:00,,-17.480,,23:17:00,,-12.555,,9.850,,-2.430,,-2.752,,1.849,,4.613,,13:14:00,,4.994,,,M,-13.099,
Streeter,46.71797,-99.46081,1944,2007,12,31,-11.250,,04:22:00,,-19.530,,23:26:00,,-15.390,,8.280,,-2.962,,-3.346,,4.596,,10.544,,19:58:00,,4.344,,,M,-16.902,
Streeter,46.71797,-99.46081,1944,2008,01,01,-13.060,,00:00:00,,-22.200,,05:13:00,,-17.630,,9.140,,-3.716,,-4.772,,5.294,,11.185,,07:04:00,,7.402,,,M,-21.447,
Streeter,46.71797,-99.46081,1944,2008,01,02,-7.180,,14:34:00,,-21.370,,07:40:00,,-14.275,,14.190,,-3.823,,-4.785,,4.869,,14.870,,21:11:00,,5.272,,,M,-15.553,
Streeter,46.71797,-99.46081,1944,2008,01,03,0.601,,14:09:00,,-11.100,,08:04:00,,-5.249,,11.701,,-3.313,,-4.054,,2.944,,14.229,,01:14:00,,6.607,,,M,-9.545,
Streeter,46.71797,-99.46081,1944,2008,01,04,3.102,,14:49:00,,-7.970,,23:45:00,,-2.434,,11.072,,-2.749,,-3.323,,2.644,,6.536,,08:26:00,,6.458,,,M,-7.886,
Streeter,46.71797,-99.46081,1944,2008,01,05,5.196,,14:14:00,,-6.284,,00:37:00,,-0.544,,11.480,,-2.273,,-2.691,,3.566,,9.743,,07:44:00,,4.146,,,M,-3.437,
Streeter,46.71797,-99.46081,1944,2008,01,06,5.542,,14:33:00,,-5.103,,22:07:00,,0.220,,10.645,,-1.784,,-1.804,,3.169,,7.500,,12:11:00,,7.304,,,M,-3.813,
Streeter,46.71797,-99.46081,1944,2008,01,07,2.811,,12:50:00,,-8.730,,22:57:00,,-2.959,,11.541,,-1.759,,-1.314,,2.161,,5.895,,14:18:00,,3.786,,,M,-6.022,
Streeter,46.71797,-99.46081,1944,2008,01,08,-1.815,,14:24:00,,-12.580,,07:30:00,,-7.197,,10.765,,-2.734,,-2.048,,2.471,,6.696,,03:07:00,,7.564,,,M,-10.667,
Streeter,46.71797,-99.46081,1944,2008,01,09,-1.777,,14:07:00,,-13.390,,00:00:00,,-7.583,,11.613,,-3.229,,-2.794,,2.644,,7.821,,10:03:00,,6.141,,,M,-9.636,
Streeter,46.71797,-99.46081,1944,2008,01,10,-9.180,,13:56:00,,-14.810,,00:31:00,,-11.995,,5.630,,-3.804,,-3.573,,3.094,,6.856,,12:47:00,,4.407,,,M,-12.879,
Streeter,46.71797,-99.46081,1944,2008,01,11,-9.150,,12:48:00,,-11.180,,05:32:00,,-10.165,,2.030,,-3.547,,-3.699,,3.070,,6.696,,18:40:00,,2.873,,,M,-11.634,
Streeter,46.71797,-99.46081,1944,2008,01,12,-5.034,,14:58:00,,-11.270,,18:55:00,,-8.152,,6.236,,-3.428,,-3.760,,2.696,,5.415,,10:41:00,,6.701,,,M,-11.364,
Streeter,46.71797,-99.46081,1944,2008,01,13,-5.316,,04:20:00,,-22.770,,23:49:00,,-14.043,,17.454,,-3.468,,-3.800,,3.870,,9.423,,08:59:00,,7.227,,,M,-13.572,
Streeter,46.71797,-99.46081,1944,2008,01,14,-7.110,,15:20:00,,-23.970,,05:25:00,,-15.540,,16.860,,-4.897,,-5.362,,2.975,,10.544,,23:56:00,,7.804,,,M,-19.074,
Streeter,46.71797,-99.46081,1944,2008,01,15,-2.351,,20:12:00,,-12.620,,04:14:00,,-7.486,,10.269,,-4.443,,-4.891,,6.038,,15.511,,22:46:00,,4.352,,,M,-9.821,
Streeter,46.71797,-99.46081,1944,2008,01,16,-6.862,,00:00:00,,-23.600,,21:49:00,,-15.231,,16.738,,-4.626,,-5.008,,6.032,,14.390,,02:34:00,,6.957,,,M,-18.901,
Streeter,46.71797,-99.46081,1944,2008,01,17,-7.300,,19:27:00,,-24.350,,03:40:00,,-15.825,,17.050,,-5.761,,-6.336,,3.538,,13.428,,19:47:00,,6.322,,,M,-18.022,
Streeter,46.71797,-99.46081,1944,2008,01,18,-16.160,,00:00:00,,-26.120,,08:15:00,,-21.140,,9.960,,-5.912,,-6.847,,5.764,,10.064,,10:28:00,,9.121,,,M,-26.884,
Streeter,46.71797,-99.46081,1944,2008,01,19,-15.520,,14:13:00,,-28.950,,03:55:00,,-22.235,,13.430,,-6.904,,-8.183,,1.893,,6.376,,00:00:00,,8.051,,,M,-26.327,
Streeter,46.71797,-99.46081,1944,2008,01,20,-13.880,,14:40:00,,-26.980,,04:25:00,,-20.430,,13.100,,-6.945,,-8.049,,1.173,,3.812,,14:16:00,,6.460,,,M,-23.151,
Streeter,46.71797,-99.46081,1944,2008,01,21,-14.550,,14:26:00,,-22.820,,20:02:00,,-18.685,,8.270,,-6.314,,-7.389,,3.076,,7.500,,23:56:00,,7.776,,,M,-22.177,
Streeter,46.71797,-99.46081,1944,2008,01,22,-11.780,,15:48:00,,-21.700,,04:47:00,,-16.740,,9.920,,-6.611,,-7.993,,4.464,,10.224,,09:34:00,,6.990,,,M,-20.826,
Streeter,46.71797,-99.46081,1944,2008,01,23,-15.950,,00:00:00,,-27.010,,08:16:00,,-21.480,,11.060,,-6.521,,-7.916,,3.368,,9.583,,13:18:00,,9.462,,,M,-24.535,
Streeter,46.71797,-99.46081,1944,2008,01,24,-6.335,,13:06:00,,-26.190,,04:56:00,,-16.262,,19.855,,-6.913,,-8.334,,3.115,,8.942,,14:52:00,,9.572,,,M,-20.743,
Streeter,46.71797,-99.46081,1944,2008,01,25,-8.930,,13:19:00,,-22.040,,07:16:00,,-15.485,,13.110,,-6.444,,-7.545,,1.958,,6.055,,14:07:00,,8.699,,,M,-18.846,
Streeter,46.71797,-99.46081,1944,2008,01,26,2.732,,15:22:00,,-20.110,,00:03:00,,-8.689,,22.842,,-5.948,,-6.990,,3.171,,9.743,,10:38:00,,9.564,,,M,-11.817,
Streeter,46.71797,-99.46081,1944,2008,01,27,6.780,,14:21:00,,-8.430,,02:27:00,,-0.825,,15.210,,-4.742,,-5.326,,2.936,,7.180,,23:20:00,,8.602,,,M,-6.571,
Streeter,46.71797,-99.46081,1944,2008,01,28,5.608,,12:34:00,,-23.200,,23:59:00,,-8.796,,28.808,,-3.739,,-3.855,,6.470,,19.837,,21:16:00,,4.587,,,M,-8.362,
Streeter,46.71797,-99.46081,1944,2008,01,29,-23.180,,00:00:00,,-29.540,,08:35:00,,-26.360,,6.360,,-8.081,,-8.745,,9.914,,17.274,,00:56:00,,10.566,,,M,-32.540,
Streeter,46.71797,-99.46081,1944,2008,01,30,-19.120,,23:15:00,,-31.210,,06:58:00,,-25.165,,12.090,,-10.411,,-10.941,,3.085,,8.302,,01:26:00,,6.902,,,M,-32.295,
Streeter,46.71797,-99.46081,1944,2008,01,31,-3.320,,14:59:00,,-21.760,,06:28:00,,-12.540,,18.440,,-9.327,,-9.344,,6.020,,11.185,,10:56:00,,10.076,,,M,-18.790,
Streeter,46.71797,-99.46081,1944,2008,02,01,-3.720,,15:46:00,,-13.830,,07:54:00,,-8.775,,10.110,,-7.668,,-7.543,,3.824,,10.384,,00:07:00,,5.303,,,M,-12.501,
Streeter,46.71797,-99.46081,1944,2008,02,02,-6.530,,21:42:00,,-14.840,,06:41:00,,-10.685,,8.310,,-6.869,,-6.747,,2.140,,6.696,,23:46:00,,6.015,,,M,-13.589,
Streeter,46.71797,-99.46081,1944,2008,02,03,-1.729,,15:33:00,,-11.000,,09:09:00,,-6.364,,9.271,,-5.869,,-5.824,,3.231,,7.340,,00:17:00,,7.919,,,M,-9.083,
Streeter,46.71797,-99.46081,1944,2008,02,04,-3.548,,11:19:00,,-15.440,,00:00:00,,-9.494,,11.892,,-5.033,,-5.121,,4.187,,9.423,,18:20:00,,5.589,,,M,-9.407,
Streeter,46.71797,-99.46081,1944,2008,02,05,-10.480,,16:19:00,,-19.810,,23:15:00,,-15.145,,9.330,,-4.957,,-5.367,,2.954,,8.782,,01:42:00,,10.267,,,M,-19.147,
Streeter,46.71797,-99.46081,1944,2008,02,06,-4.555,,00:00:00,,-19.760,,00:01:00,,-12.157,,15.205,,-5.024,,-5.524,,3.788,,8.622,,13:34:00,,10.838,,,M,-13.532,
Streeter,46.71797,-99.46081,1944,2008,02,07,-2.175,,14:47:00,,-16.390,,08:02:00,,-9.282,,14.215,,-4.611,,-5.257,,2.857,,7.019,,19:14:00,,9.985,,,M,-12.853,
Streeter,46.71797,-99.46081,1944,2008,02,08,-1.540,,15:14:00,,-11.320,,08:23:00,,-6.430,,9.780,,-4.325,,-4.925,,1.804,,6.696,,23:59:00,,11.209,,,M,-9.994,
Streeter,46.71797,-99.46081,1944,2008,02,09,-2.578,,00:40:00,,-27.120,,23:55:00,,-14.849,,24.542,,-5.838,,-6.738,,9.663,,18.075,,05:08:00,,10.928,,,M,-25.161,
Streeter,46.71797,-99.46081,1944,2008,02,10,-21.620,,18:54:00,,-31.190,,07:37:00,,-26.405,,9.570,,-8.812,,-9.880,,4.844,,12.788,,00:31:00,,10.420,,,M,-31.858,
Streeter,46.71797,-99.46081,1944,2008,02,11,-15.970,,23:43:00,,-23.010,,00:01:00,,-19.490,,7.040,,-8.226,,-9.060,,4.533,,10.865,,03:01:00,,6.569,,,M,-22.659,
Streeter,46.71797,-99.46081,1944,2008,02,12,-5.189,,17:02:00,,-22.340,,05:04:00,,-13.764,,17.151,,-7.059,,-7.678,,3.535,,8.782,,16:20:00,,10.477,,,M,-15.332,
Streeter,46.71797,-99.46081,1944,2008,02,13,-7.790,,00:03:00,,-20.760,,23:59:00,,-14.275,,12.970,,-6.127,,-6.846,,5.716,,11.826,,12:03:00,,5.100,,,M,-16.022,
Streeter,46.71797,-99.46081,1944,2008,02,14,-18.490,,17:00:00,,-27.980,,07:13:00,,-23.235,,9.490,,-6.502,,-7.312,,3.453,,12.788,,00:09:00,,8.564,,,M,-26.016,
Streeter,46.71797,-99.46081,1944,2008,02,15,-0.632,,16:57:00,,-21.000,,01:29:00,,-10.816,,20.368,,-6.093,,-6.903,,3.434,,7.340,,07:34:00,,9.779,,,M,-13.588,
Streeter,46.71797,-99.46081,1944,2008,02,16,3.273,,14:40:00,,-5.276,,06:39:00,,-1.002,,8.549,,-4.911,,-5.758,,4.390,,10.544,,15:48:00,,7.243,,,M,-4.581,
Streeter,46.71797,-99.46081,1944,2008,02,17,-2.102,,05:43:00,,-19.550,,23:57:00,,-10.826,,17.448,,-4.183,,-4.846,,7.592,,17.754,,11:23:00,,10.202,,,M,-10.397,
Streeter,46.71797,-99.46081,1944,2008,02,18,-17.800,,16:22:00,,-25.830,,22:45:00,,-21.815,,8.030,,-5.819,,-7.043,,4.882,,10.224,,00:16:00,,14.092,,,M,-25.909,
Streeter,46.71797,-99.46081,1944,2008,02,19,-13.590,,06:54:00,,-32.050,,23:25:00,,-22.820,,18.460,,-6.592,,-7.944,,4.700,,10.865,,18:43:00,,14.293,,,M,-26.025,
Streeter,46.71797,-99.46081,1944,2008,02,20,-18.280,,23:58:00,,-35.410,,04:53:00,,-26.845,,17.130,,-7.601,,-9.206,,3.671,,8.622,,12:18:00,,14.495,,,M,-31.358,
Streeter,46.71797,-99.46081,1944,2008,02,21,-4.371,,16:41:00,,-21.680,,07:17:00,,-13.026,,17.309,,-7.121,,-8.572,,3.464,,7.660,,13:39:00,,11.956,,,M,-16.698,
Streeter,46.71797,-99.46081,1944,2008,02,22,-1.561,,16:20:00,,-18.110,,03:13:00,,-9.836,,16.549,,-6.561,,-7.357,,2.094,,4.934,,11:42:00,,13.779,,,M,-12.847,
Streeter,46.71797,-99.46081,1944,2008,02,23,4.264,,16:16:00,,-13.680,,07:12:00,,-4.708,,17.944,,-5.939,,-5.631,,1.737,,4.293,,13:13:00,,14.477,,,M,-8.553,
Streeter,46.71797,-99.46081,1944,2008,02,24,4.379,,15:50:00,,-9.420,,07:04:00,,-2.521,,13.799,,-5.163,,-4.251,,2.013,,6.856,,23:57:00,,13.561,,,M,-5.786,
Streeter,46.71797,-99.46081,1944,2008,02,25,-6.128,,15:29:00,,-11.680,,19:43:00,,-8.904,,5.552,,-4.394,,-3.767,,6.204,,11.025,,22:53:00,,11.677,,,M,-10.957,
Streeter,46.71797,-99.46081,1944,2008,02,26,-2.376,,15:25:00,,-7.950,,00:29:00,,-5.163,,5.574,,-4.333,,-4.578,,4.310,,11.185,,02:45:00,,12.174,,,M,-8.864,
Streeter,46.71797,-99.46081,1944,2008,02,27,1.282,,15:22:00,,-13.190,,08:20:00,,-5.954,,14.472,,-4.165,,-4.216,,2.352,,7.821,,23:58:00,,11.373,,,M,-7.821,
Streeter,46.71797,-99.46081,1944,2008,02,28,1.007,,13:06:00,,-3.272,,08:14:00,,-1.132,,4.279,,-3.270,,-2.918,,4.561,,9.423,,19:21:00,,7.199,,,M,-2.821,
Streeter,46.71797,-99.46081,1944,2008,02,29,-1.388,,16:41:00,,-8.830,,22:32:00,,-5.109,,7.442,,-3.008,,-2.696,,5.684,,14.710,,02:06:00,,15.578,,,M,-8.729,
Streeter,46.71797,-99.46081,1944,2008,03,01,5.829,,15:04:00,,-8.410,,00:05:00,,-1.291,,14.239,,-2.450,,-2.720,,5.559,,11.025,,16:19:00,,12.528,,,M,-4.137,
Streeter,46.71797,-99.46081,1944,2008,03,02,0.315,,00:30:00,,-14.560,,00:00:00,,-7.122,,14.875,,-0.995,,-1.931,,8.844,,18.716,,10:50:00,,10.459,,,M,-7.402,
Streeter,46.71797,-99.46081,1944,2008,03,03,-1.313,,17:09:00,,-18.100,,07:16:00,,-9.706,,16.787,,-3.436,,-4.281,,4.964,,13.428,,00:09:00,,16.335,,,M,-16.629,
Streeter,46.71797,-99.46081,1944,2008,03,04,3.520,,12:34:00,,-12.460,,23:36:00,,-4.470,,15.980,,-2.898,,-3.083,,4.574,,10.064,,17:44:00,,9.614,,,M,-8.634,
Streeter,46.71797,-99.46081,1944,2008,03,05,-4.448,,16:09:00,,-18.410,,06:54:00,,-11.429,,13.962,,-4.006,,-3.978,,4.767,,12.307,,00:56:00,,16.775,,,M,-16.113,
Streeter,46.71797,-99.46081,1944,2008,03,06,-12.080,,04:33:00,,-23.860,,22:50:00,,-17.970,,11.780,,-4.728,,-5.133,,2.946,,8.462,,14:42:00,,17.558,,,M,-20.862,
Streeter,46.71797,-99.46081,1944,2008,03,07,-6.207,,16:47:00,,-25.150,,03:01:00,,-15.678,,18.943,,-5.684,,-6.738,,4.769,,12.147,,20:33:00,,16.169,,,M,-20.489,
Streeter,46.71797,-99.46081,1944,2008,03,08,-3.416,,07:06:00,,-11.330,,23:59:00,,-7.373,,7.914,,-4.639,,-5.227,,5.697,,13.589,,11:49:00,,7.003,,,M,-9.872,
Streeter,46.71797,-99.46081,1944,2008,03,09,-4.800,,16:30:00,,-16.700,,07:22:00,,-10.750,,11.900,,-4.315,,-4.678,,2.453,,5.575,,14:28:00,,17.912,,,M,-14.025,
Streeter,46.71797,-99.46081,1944,2008,03,10,13.860,,15:56:00,,-11.340,,00:19:00,,1.260,,25.200,,-3.425,,-3.908,,3.182,,9.263,,13:48:00,,17.396,,,M,-6.977,
Streeter,46.71797,-99.46081,1944,2008,03,11,10.870,,16:31:00,,-3.912,,06:29:00,,3.479,,14.782,,-1.722,,-2.318,,2.580,,7.019,,17:21:00,,11.705,,,M,-2.691,
Streeter,46.71797,-99.46081,1944,2008,03,12,10.800,,16:17:00,,-1.868,,05:30:00,,4.466,,12.668,,-0.644,,-1.484,,5.000,,13.749,,15:19:00,,13.833,,,M,-0.957,
Streeter,46.71797,-99.46081,1944,2008,03,13,6.203,,11:25:00,,-4.812,,22:03:00,,0.696,,11.015,,-0.374,,-1.168,,5.668,,13.108,,13:28:00,,18.239,,,M,-4.163,
Streeter,46.71797,-99.46081,1944,2008,03,14,0.857,,15:23:00,,-11.010,,23:45:00,,-5.076,,11.867,,-0.406,,-1.253,,4.265,,9.743,,00:14:00,,9.953,,,M,-8.674,
